seller_id,product_category_name_english,order_item_id,price,freight_value,seller_zip_code_prefix,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
080102cd0a76b09e0dcf55fcacc60e05,home_appliances,4,81.6,47.709999999999994,124560,216.0,6316.0,4.0,400.0,64.0,10.0,52.0
080102cd0a76b09e0dcf55fcacc60e05,toys,1,28.99,7.71,31140,57.0,1123.0,1.0,50.0,16.0,7.0,12.0
080199a181c46c657dc5aa235411be3b,auto,87,14504.199999999986,1040.6800000000007,506051,4767.0,134882.0,235.0,45525.0,1374.0,1624.0,1443.0
08061dc0fc165ed41288cc7acde738ee,computers_accessories,4,123.8,58.42,24144,232.0,3690.0,12.0,1600.0,82.0,24.0,52.0
08084d990eb3f53af056ccbc1730c8a7,electronics,14,372.5,234.29000000000002,43344,700.0,8936.0,24.0,26300.0,248.0,88.0,250.0
081acf3de680d554796c9cf041be7bc2,construction_tools_lights,1,399.5,25.12,33200,56.0,297.0,1.0,3900.0,53.0,13.0,53.0
081acf3de680d554796c9cf041be7bc2,furniture_decor,18,1197.8000000000002,180.38000000000002,232400,367.0,1669.0,10.0,17850.0,219.0,44.0,219.0
082e0bf4cb865a6533b1e8e498cc0255,garden_tools,46,1993.3999999999999,948.1900000000003,409376,1187.0,5031.0,23.0,167750.0,794.0,1046.0,715.0
082e0bf4cb865a6533b1e8e498cc0255,housewares,1,79.9,42.84,18608,40.0,95.0,2.0,500.0,20.0,20.0,20.0
085f6f7e049c996695fb2074fe38d45e,auto,1,18.8,12.79,12020,43.0,294.0,3.0,220.0,16.0,10.0,13.0
085f6f7e049c996695fb2074fe38d45e,housewares,4,53.1,48.43,36060,103.0,1185.0,3.0,1125.0,48.0,36.0,42.0
085f6f7e049c996695fb2074fe38d45e,market_place,1,68.8,19.45,12020,56.0,975.0,1.0,950.0,26.0,17.0,24.0
085f6f7e049c996695fb2074fe38d45e,sports_leisure,1,140.9,13.43,12020,60.0,874.0,1.0,500.0,16.0,30.0,16.0
08633c14ef2db992c11f840f04fad4cd,costruction_tools_garden,1,24.7,15.27,9416,35.0,1151.0,1.0,150.0,16.0,11.0,14.0
08633c14ef2db992c11f840f04fad4cd,food,3,33.8,14.78,18832,120.0,978.0,2.0,280.0,46.0,28.0,36.0
08633c14ef2db992c11f840f04fad4cd,food_drink,11,317.2,138.64999999999998,75328,253.0,4476.0,8.0,6741.0,151.0,138.0,150.0
08633c14ef2db992c11f840f04fad4cd,health_beauty,22,303.8,158.29,112992,479.0,4815.0,18.0,7610.0,215.0,149.0,177.0
08633c14ef2db992c11f840f04fad4cd,sports_leisure,101,6964.799999999991,1097.53,696784,3228.0,47399.0,74.0,26570.0,1308.0,1268.0,1308.0
0873d9f8f36123f8d910f4760e788cfb,computers,3,1390.0,15.09,6465,50.0,1869.0,5.0,1700.0,36.0,6.0,33.0
0873d9f8f36123f8d910f4760e788cfb,telephony,5,5875.59,145.97,32325,267.0,8666.0,19.0,2090.0,80.0,58.0,67.0
0885aaf116795758dfeb5f1032487bcd,baby,2,264.8,84.63,17082,78.0,1615.0,2.0,7277.0,112.0,120.0,59.0
0885aaf116795758dfeb5f1032487bcd,bed_bath_table,33,2383.200000000001,429.69000000000005,239148,1501.0,16850.0,41.0,51299.0,1116.0,372.0,920.0
0887a9f087bcd5d9f6642b52f897fc6c,auto,4,584.0,77.99000000000001,47960,240.0,5508.0,28.0,1300.0,80.0,48.0,64.0
0887a9f087bcd5d9f6642b52f897fc6c,computers_accessories,1,329.0,31.09,11990,56.0,2824.0,5.0,6700.0,50.0,50.0,30.0
0887a9f087bcd5d9f6642b52f897fc6c,telephony,7,729.0,111.27000000000001,83930,350.0,18487.0,56.0,1820.0,133.0,49.0,91.0
08ad4ac1388e4420ca531c3edfc46198,pet_shop,8,221.61999999999998,89.05,46641,186.0,2276.0,7.0,2300.0,220.0,210.0,140.0
08cdbae123ff67ca4e36d9d641ce0119,furniture_living_room,9,3098.99,1096.47,219024,327.0,4432.0,7.0,180000.0,302.0,313.0,448.0
08d0949a9a17c027262db1f3c450c26c,furniture_decor,14,324.79999999999995,233.04000000000002,1029648,661.0,3518.0,12.0,7250.0,442.0,27.0,322.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,furniture_decor,1,538.0,67.57,31110,59.0,813.0,4.0,27350.0,100.0,20.0,20.0
08d2d642cf72b622b14dde1d2f5eb2f5,computers_accessories,3,365.5,46.43000000000001,52536,164.0,3198.0,6.0,7279.0,70.0,125.0,55.0
08d2d642cf72b622b14dde1d2f5eb2f5,health_beauty,1,5.0,15.1,17512,35.0,778.0,1.0,225.0,28.0,15.0,17.0
08d2d642cf72b622b14dde1d2f5eb2f5,stationery,16,74.0,131.99,157608,222.0,1810.0,26.0,3000.0,267.0,84.0,172.0
08d2d642cf72b622b14dde1d2f5eb2f5,telephony,1,320.0,13.63,17512,58.0,711.0,1.0,540.0,14.0,13.0,16.0
08d2d642cf72b622b14dde1d2f5eb2f5,watches_gifts,5,89.5,90.41,87560,165.0,970.0,10.0,1000.0,90.0,30.0,85.0
08f5819815f3d06545011850bd70f0a8,health_beauty,3,452.0,70.83,33225,177.0,481.0,4.0,550.0,75.0,27.0,45.0
091065b789659bc3cd9af9cb3a6253ff,cool_stuff,2,1359.0,85.37,184240,74.0,3850.0,4.0,9900.0,96.0,92.0,30.0
0936e1837d0c79253456bbb2ffaaef10,garden_tools,3,38.9,31.12,4100,114.0,628.0,2.0,1800.0,124.0,6.0,26.0
093805f8f2aeb63881444571e1f48f30,health_beauty,36,1215.7899999999997,343.93999999999994,168372,1220.0,45967.0,39.0,19057.0,556.0,317.0,392.0
094ced053e257ae8cae57205592d6712,health_beauty,11,960.3999999999999,321.66999999999996,155045,607.0,14683.0,24.0,59989.0,383.0,343.0,299.0
094ced053e257ae8cae57205592d6712,perfumery,8,558.8,137.36,112760,459.0,10049.0,10.0,3225.0,146.0,119.0,132.0
0951a6e282947e09cd47969f4ed0b47f,health_beauty,1,18.0,12.79,6763,31.0,2737.0,1.0,150.0,16.0,5.0,11.0
0951a6e282947e09cd47969f4ed0b47f,perfumery,6,474.29999999999995,75.23,40578,282.0,12144.0,6.0,1506.0,108.0,66.0,90.0
09883d9ab71c8fe8a9bfc7fc3075b07e,health_beauty,4,269.6,67.33,32720,189.0,6818.0,4.0,5100.0,72.0,49.0,61.0
099095b050cfe8eb1ddff5317587e96e,baby,1,129.99,9.26,3322,41.0,347.0,1.0,700.0,30.0,16.0,16.0
099095b050cfe8eb1ddff5317587e96e,cool_stuff,1,249.99,49.61,3322,34.0,654.0,1.0,10300.0,80.0,40.0,36.0
099095b050cfe8eb1ddff5317587e96e,furniture_living_room,1,529.99,33.96,3322,42.0,336.0,2.0,10850.0,73.0,34.0,22.0
099095b050cfe8eb1ddff5317587e96e,housewares,12,1130.93,155.01,29898,418.0,5931.0,13.0,24300.0,376.0,322.0,149.0
099095b050cfe8eb1ddff5317587e96e,kitchen_dining_laundry_garden_furniture,1,265.99,96.82,3322,32.0,1243.0,2.0,10100.0,65.0,63.0,64.0
099095b050cfe8eb1ddff5317587e96e,small_appliances_home_oven_and_coffee,2,379.98,31.47,6644,104.0,1510.0,4.0,4700.0,56.0,68.0,40.0
099095b050cfe8eb1ddff5317587e96e,sports_leisure,2,1728.99,167.21,6644,120.0,2890.0,2.0,54400.0,174.0,56.0,92.0
099095b050cfe8eb1ddff5317587e96e,toys,3,777.97,171.98,9966,117.0,2091.0,3.0,52008.0,225.0,112.0,126.0
09bad886111255c5b5030314fc7f1a4a,art,5,487.5,72.86,5110,140.0,945.0,10.0,3500.0,150.0,30.0,150.0
09f952a5f58d2285b0372551ae8f9b01,furniture_decor,49,6665.0,853.7299999999998,398725,2117.0,20998.0,147.0,68550.0,990.0,853.0,730.0
09f952a5f58d2285b0372551ae8f9b01,home_construction,17,5156.499999999998,671.23,145875,851.0,6976.0,34.0,181500.0,629.0,355.0,607.0
0a198e95d32b1be2da9424c962a6ebfa,garden_tools,1,69.99,16.68,32260,53.0,785.0,5.0,400.0,30.0,10.0,20.0
0a82f5fb06a4fe4ac2cf7cb412ec71b8,construction_tools_construction,2,462.0,22.799999999999997,11048,76.0,976.0,5.0,3880.0,32.0,14.0,36.0
0a85ebe4e328db81ac9109781205e2f7,furniture_decor,11,588.0,124.46000000000001,145255,564.0,24222.0,23.0,4050.0,680.0,121.0,121.0
0a85ebe4e328db81ac9109781205e2f7,party_supplies,1,79.9,13.29,13205,58.0,134.0,1.0,1300.0,70.0,11.0,11.0
0aa124728afc1131dff5655f4c6f487b,auto,1,51.92,13.7,37135,52.0,680.0,4.0,350.0,35.0,16.0,16.0
0aa124728afc1131dff5655f4c6f487b,sports_leisure,1,799.0,94.16,37135,55.0,1677.0,5.0,29750.0,16.0,40.0,50.0
0aa2205ca24f113f4658a5c536667426,stationery,28,815.62,172.47999999999996,47091,583.0,3392.0,28.0,4800.0,180.0,110.0,121.0
0ac4201fda2c68ebc0e47cb9423cf3c9,fashion_bags_accessories,1,398.0,16.54,3345,47.0,278.0,1.0,300.0,30.0,30.0,20.0
0ac4201fda2c68ebc0e47cb9423cf3c9,health_beauty,13,479.88000000000005,196.98,40140,584.0,4860.0,24.0,1800.0,240.0,240.0,240.0
0ac4201fda2c68ebc0e47cb9423cf3c9,watches_gifts,1,799.0,20.47,3345,55.0,1457.0,5.0,500.0,20.0,19.0,17.0
0ad80de75c811326389cfb1daba7d45e,toys,6,1449.4,115.32,121566,209.0,7873.0,8.0,11922.0,192.0,127.0,195.0
0adac9fbd9a2b63cccaac4f8756c1ca8,furniture_decor,15,583.2,157.39,119610,335.0,9370.0,18.0,12100.0,235.0,269.0,264.0
0adac9fbd9a2b63cccaac4f8756c1ca8,home_appliances,10,6990.0,437.88000000000005,132900,520.0,13630.0,20.0,49200.0,650.0,110.0,330.0
0adac9fbd9a2b63cccaac4f8756c1ca8,housewares,170,7946.559999999989,1763.6599999999992,1515060,3920.0,114943.0,242.0,86882.0,2525.0,2246.0,2239.0
0adac9fbd9a2b63cccaac4f8756c1ca8,market_place,18,383.28999999999996,125.18,106320,201.0,8586.0,8.0,5250.0,233.0,96.0,236.0
0adac9fbd9a2b63cccaac4f8756c1ca8,stationery,1,57.9,15.16,13290,31.0,2614.0,2.0,500.0,17.0,28.0,11.0
0ade5cc4a305ed7093a23f68ca47519c,auto,2,158.88,42.39,162060,110.0,449.0,4.0,9375.0,91.0,18.0,41.0
0aea4c6ae1505b3228ddf3dd7822ee5b,watches_gifts,8,1427.91,151.75,144640,401.0,6492.0,21.0,3275.0,145.0,100.0,128.0
0af2ab31141893d26aca5a404a537dab,computers_accessories,1,59.0,15.51,3431,54.0,2394.0,4.0,550.0,28.0,10.0,26.0
0af977692321d895349eded183341d28,pet_shop,2,257.75,19.47,22140,68.0,1554.0,4.0,1550.0,62.0,38.0,44.0
0afccdb8a34ee5c79f7c06faf2b4d56e,telephony,25,1225.5,388.2800000000001,960000,796.0,5343.0,25.0,3675.0,431.0,431.0,431.0
0b09101900100c0e9d312861fad5a1b9,furniture_decor,2,153.75,14.61,3168,53.0,356.0,1.0,1200.0,20.0,16.0,20.0
0b0ddbc7b9d9584f442c7ac92b0ff6c9,auto,3,1416.76,133.88,21156,176.0,2802.0,16.0,16050.0,180.0,45.0,75.0
0b18d63d0cd1d723567903fd34a07df2,auto,18,648.54,139.34,51410,476.0,6980.0,48.0,17050.0,262.0,133.0,245.0
0b18d63d0cd1d723567903fd34a07df2,musical_instruments,4,1029.6,126.55,20564,184.0,2377.0,10.0,25900.0,152.0,98.0,109.0
0b1ca3ef18a63d7eb0c8897fa0849c08,health_beauty,1,55.0,7.87,18131,34.0,966.0,1.0,150.0,21.0,20.0,11.0
0b35c634521043bf4b47e21547b99ab5,construction_tools_construction,157,13533.649999999996,1475.0900000000001,6593340,4492.0,26292.0,78.0,415500.0,1979.0,653.0,1979.0
0b36063d5818f81ccb94b54adfaebbf5,garden_tools,120,765.0,17.999999999999996,1338825,645.0,5535.0,30.0,9000.0,570.0,240.0,375.0
0b3f27369a4d8df98f7eb91077e438ac,furniture_decor,1,98.67,13.03,7412,44.0,244.0,1.0,669.0,36.0,21.0,32.0
0b46f784306be7200ca1700aa55d819f,auto,1,19.9,10.96,31210,60.0,1963.0,9.0,100.0,33.0,2.0,23.0
0b64bcdb0784abc139af04077d49a20e,health_beauty,4,137.6,68.21000000000001,369680,227.0,3505.0,4.0,1275.0,67.0,62.0,45.0
0b90b6df587eb83608a64ea8b390cf07,computers_accessories,278,28592.32,3615.320000000003,18275250,9202.0,84152.0,210.0,80118.0,4210.0,2916.0,3155.0
0bae85eb84b9fb3bd773911e89288d54,art,5,243.25,135.11,441505,300.0,1090.0,30.0,6000.0,195.0,60.0,60.0
0bae85eb84b9fb3bd773911e89288d54,audio,2,31.8,43.86,176602,110.0,3012.0,4.0,300.0,40.0,20.0,22.0
0bae85eb84b9fb3bd773911e89288d54,baby,1,29.9,17.92,88301,49.0,346.0,1.0,357.0,23.0,23.0,30.0
0bae85eb84b9fb3bd773911e89288d54,bed_bath_table,3,260.1,55.57,264903,167.0,3644.0,20.0,1500.0,90.0,42.0,48.0
0bae85eb84b9fb3bd773911e89288d54,furniture_decor,2,178.8,68.06,176602,102.0,951.0,14.0,3400.0,57.0,41.0,45.0
0bae85eb84b9fb3bd773911e89288d54,garden_tools,1,32.28,16.11,88301,59.0,1399.0,5.0,600.0,19.0,7.0,18.0
0bae85eb84b9fb3bd773911e89288d54,health_beauty,4,136.5,45.11,264903,131.0,2198.0,18.0,1550.0,80.0,36.0,45.0
0bae85eb84b9fb3bd773911e89288d54,home_construction,1,69.81,19.68,88301,59.0,218.0,4.0,600.0,39.0,12.0,12.0
0bae85eb84b9fb3bd773911e89288d54,housewares,78,4531.979999999996,1546.1199999999994,6799177,3974.0,54774.0,301.0,89814.0,2431.0,1124.0,1716.0
0bae85eb84b9fb3bd773911e89288d54,sports_leisure,9,229.2,103.12,529806,318.0,3144.0,24.0,2700.0,138.0,90.0,90.0
0bae85eb84b9fb3bd773911e89288d54,stationery,9,249.60999999999996,134.24,618107,378.0,777.0,21.0,3850.0,196.0,84.0,84.0
0bae85eb84b9fb3bd773911e89288d54,toys,42,1378.4699999999996,694.3600000000001,3178836,2028.0,11428.0,80.0,21856.0,760.0,752.0,720.0
0bae85eb84b9fb3bd773911e89288d54,watches_gifts,2,110.50999999999999,44.93,176602,105.0,590.0,10.0,2350.0,72.0,25.0,57.0
0bb27263628258b8111a0262769fa9db,housewares,1,22.2,10.96,3077,26.0,201.0,1.0,400.0,16.0,9.0,12.0
0bb738e4d789e63e2267697c42d35a2d,garden_tools,15,443.5999999999999,217.27,253820,490.0,10311.0,14.0,13650.0,329.0,609.0,217.0
0bb738e4d789e63e2267697c42d35a2d,industry_commerce_and_business,17,1944.7,425.07,308210,636.0,19797.0,17.0,98750.0,612.0,867.0,306.0
0be8ff43f22e456b4e0371b2245e4d01,auto,1,89.9,7.89,4461,32.0,200.0,1.0,250.0,20.0,10.0,15.0
0be8ff43f22e456b4e0371b2245e4d01,bed_bath_table,14,574.8,167.04,53532,550.0,3974.0,12.0,4888.0,495.0,250.0,262.0
0be8ff43f22e456b4e0371b2245e4d01,computers_accessories,7,184.4,71.39,26766,148.0,802.0,16.0,1900.0,100.0,100.0,100.0
0be8ff43f22e456b4e0371b2245e4d01,fashion_bags_accessories,4,429.6,168.03999999999996,17844,158.0,637.0,10.0,2400.0,141.0,95.0,141.0
0be8ff43f22e456b4e0371b2245e4d01,fashion_sport,11,199.5,117.61999999999999,22305,150.0,2715.0,10.0,750.0,100.0,50.0,80.0
0be8ff43f22e456b4e0371b2245e4d01,furniture_decor,1,64.9,19.36,4461,46.0,210.0,2.0,417.0,21.0,21.0,22.0
0be8ff43f22e456b4e0371b2245e4d01,furniture_mattress_and_upholstery,1,129.9,11.93,4461,44.0,348.0,1.0,18250.0,25.0,25.0,25.0
0be8ff43f22e456b4e0371b2245e4d01,housewares,29,1207.6000000000001,371.0800000000001,111525,913.0,7826.0,70.0,12160.0,500.0,544.0,468.0
0be8ff43f22e456b4e0371b2245e4d01,luggage_accessories,33,3794.900000000002,455.37999999999994,147213,1330.0,23202.0,84.0,30130.0,706.0,817.0,726.0
0be8ff43f22e456b4e0371b2245e4d01,sports_leisure,82,2782.2000000000035,876.1799999999995,307809,2876.0,20624.0,188.0,29819.0,1645.0,1587.0,1628.0
0be8ff43f22e456b4e0371b2245e4d01,stationery,11,918.8999999999999,156.95999999999998,49071,514.0,4256.0,38.0,11593.0,325.0,232.0,310.0
0be8ff43f22e456b4e0371b2245e4d01,toys,10,1019.1999999999999,122.66000000000001,40149,436.0,2777.0,33.0,6275.0,335.0,268.0,243.0
0be8ff43f22e456b4e0371b2245e4d01,watches_gifts,3,409.70000000000005,33.62,13383,140.0,1306.0,5.0,900.0,48.0,40.0,50.0
0bebbb2cea103a4a020c95d43fd7d754,drinks,1,155.0,16.19,2515,32.0,298.0,1.0,325.0,17.0,14.0,14.0
0bebbb2cea103a4a020c95d43fd7d754,health_beauty,8,1212.2,130.95,20120,380.0,9600.0,8.0,4577.0,187.0,177.0,138.0
0bf0150d5b9d60d9cd2906003332f085,furniture_decor,88,5335.099999999997,966.96,88179,2240.0,41382.0,165.0,115550.0,5326.0,407.0,1023.0
0bf0150d5b9d60d9cd2906003332f085,home_confort,5,439.5,130.78,7735,202.0,1876.0,5.0,33250.0,225.0,138.0,225.0
0bfd0b434243adc5c2e1aa6baf19c6aa,furniture_decor,1,84.9,8.01,22745,43.0,474.0,1.0,1000.0,40.0,30.0,30.0
0bfd0b434243adc5c2e1aa6baf19c6aa,housewares,2,76.4,21.169999999999998,45490,95.0,1194.0,6.0,900.0,53.0,31.0,36.0
0bfd0b434243adc5c2e1aa6baf19c6aa,luggage_accessories,1,97.5,14.43,22745,58.0,1146.0,4.0,500.0,35.0,25.0,25.0
0bfd0b434243adc5c2e1aa6baf19c6aa,watches_gifts,1,69.9,14.24,22745,50.0,368.0,1.0,500.0,25.0,13.0,13.0
0c7533c71df861ec58ad7ff999ed0e8d,perfumery,96,2989.3000000000034,874.2100000000003,968710,3624.0,26989.0,86.0,29449.0,1579.0,866.0,1381.0
0c7f30ae9b147eca07affbef92832a6a,computers_accessories,2,159.8,31.54,168040,100.0,3408.0,6.0,1200.0,70.0,36.0,70.0
0c7f30ae9b147eca07affbef92832a6a,office_furniture,1,39.9,20.43,84020,37.0,487.0,1.0,2200.0,50.0,8.0,32.0
0c7f30ae9b147eca07affbef92832a6a,sports_leisure,1,129.9,17.75,84020,58.0,1221.0,2.0,1000.0,27.0,15.0,22.0
0c8380b62e38e8a1e6adbeba7eb9688c,baby,5,173.7,50.849999999999994,112230,173.0,1579.0,4.0,3050.0,75.0,20.0,52.0
0c8380b62e38e8a1e6adbeba7eb9688c,bed_bath_table,167,10850.489999999978,2516.4099999999976,5237400,7805.0,76728.0,156.0,219720.0,5850.0,1325.0,4762.0
0c8380b62e38e8a1e6adbeba7eb9688c,furniture_decor,66,4300.600000000001,940.4900000000001,1720860,2877.0,32529.0,78.0,90450.0,1830.0,294.0,1322.0
0cab2da43793a6f3c5ed8514c5f54627,sports_leisure,1,69.9,18.42,80060,34.0,292.0,3.0,850.0,45.0,8.0,25.0
0cab2da43793a6f3c5ed8514c5f54627,stationery,2,239.8,38.78,160120,86.0,1202.0,6.0,3800.0,70.0,30.0,90.0
0cbcee27c791afa0cdcb08587a2013a8,fashion_bags_accessories,33,3723.15,638.2200000000001,1159710,1854.0,33804.0,201.0,74750.0,662.0,462.0,590.0
0cbcee27c791afa0cdcb08587a2013a8,fashion_sport,1,225.0,13.7,37410,52.0,1177.0,6.0,850.0,22.0,32.0,11.0
0cbcee27c791afa0cdcb08587a2013a8,sports_leisure,9,1376.0,165.24,336690,539.0,12311.0,74.0,8650.0,203.0,146.0,156.0
0d33a55da925bbf1ff02af5f6059fc7f,books_general_interest,11,126.60000000000001,110.21999999999997,50688,321.0,3195.0,27.0,1800.0,315.0,54.0,216.0
0d33a55da925bbf1ff02af5f6059fc7f,books_technical,12,289.0,223.85999999999999,61952,499.0,5849.0,21.0,10150.0,1040.0,156.0,130.0
0d33a55da925bbf1ff02af5f6059fc7f,furniture_decor,1,19.9,12.8,5632,59.0,309.0,2.0,150.0,22.0,12.0,22.0
0d33a55da925bbf1ff02af5f6059fc7f,toys,3,111.8,38.730000000000004,16896,140.0,846.0,8.0,1594.0,84.0,66.0,82.0
0d4c8269e7f0401201794deef160edd6,auto,5,792.64,99.39,56304,164.0,2196.0,4.0,20000.0,64.0,14.0,44.0
0d83f8e03188682112cc0d93523705cc,computers_accessories,12,516.3,95.55,546900,282.0,1314.0,6.0,1200.0,138.0,66.0,90.0
0d85bbda9889ce1f7e63778d24f346eb,art,5,499.5,139.27,192070,243.0,3599.0,5.0,25900.0,200.0,50.0,150.0
0d85bbda9889ce1f7e63778d24f346eb,christmas_supplies,39,2110.800000000001,631.4399999999999,845108,1237.0,7222.0,166.0,67450.0,900.0,672.0,870.0
0d85bbda9889ce1f7e63778d24f346eb,stationery,31,2234.900000000001,853.7899999999997,1190834,1548.0,12687.0,48.0,103850.0,925.0,360.0,925.0
0daf5180aa44356f60f8effa533b55a2,perfumery,2,144.8,38.83,148086,78.0,1067.0,3.0,1688.0,41.0,26.0,28.0
0db783cfcd3b73998abc6e10e59a102f,auto,1,36.9,15.1,11010,52.0,545.0,4.0,358.0,16.0,6.0,17.0
0db783cfcd3b73998abc6e10e59a102f,computers_accessories,22,1012.2999999999997,331.52000000000004,242220,1232.0,7778.0,38.0,6400.0,476.0,46.0,499.0
0db783cfcd3b73998abc6e10e59a102f,cool_stuff,2,139.8,18.64,22020,120.0,358.0,2.0,600.0,38.0,24.0,32.0
0db783cfcd3b73998abc6e10e59a102f,tablets_printing_image,58,4993.799999999999,783.86,583530,3077.0,28961.0,105.0,15993.0,1291.0,438.0,1255.0
0db783cfcd3b73998abc6e10e59a102f,telephony,61,2894.6000000000004,850.0300000000005,649590,3599.0,25960.0,59.0,14750.0,1062.0,177.0,1652.0
0dd184061fb0eaa7ca37932c68ab91c5,housewares,80,6741.919999999998,1456.8600000000004,442953,3235.0,64702.0,126.0,1006650.0,1386.0,4095.0,2520.0
0dd184061fb0eaa7ca37932c68ab91c5,industry_commerce_and_business,137,9863.0,3396.0700000000015,787472,5583.0,122143.0,326.0,925675.0,2140.0,10980.0,3081.0
0dd184061fb0eaa7ca37932c68ab91c5,sports_leisure,20,1842.0,466.56999999999994,126558,1044.0,22932.0,36.0,86400.0,1044.0,180.0,900.0
0ddefe3c7a032b91f4e25b9c3a08fca1,art,1,68.9,13.78,9721,52.0,912.0,5.0,3400.0,19.0,19.0,19.0
0ddefe3c7a032b91f4e25b9c3a08fca1,arts_and_craftmanship,4,229.5,40.75,38884,149.0,2545.0,12.0,3375.0,78.0,43.0,77.0
0ddefe3c7a032b91f4e25b9c3a08fca1,computers_accessories,1,36.9,15.36,9721,49.0,365.0,2.0,200.0,16.0,17.0,22.0
0ddefe3c7a032b91f4e25b9c3a08fca1,stationery,5,67.6,80.11,38884,183.0,1755.0,5.0,4950.0,65.0,28.0,48.0
0df3984f9dfb3d49ac6366acbd3bbb85,health_beauty,86,9660.089999999991,1408.7499999999998,2706132,3946.0,147113.0,108.0,20762.0,1525.0,649.0,1019.0
0df3984f9dfb3d49ac6366acbd3bbb85,perfumery,6,361.4,89.97,195624,284.0,8480.0,9.0,1354.0,106.0,44.0,71.0
0dfbed20065e425d2eaefb101f9816c0,baby,2,50.36,31.02,27320,108.0,402.0,4.0,900.0,34.0,44.0,80.0
0dfbed20065e425d2eaefb101f9816c0,housewares,1,33.99,18.23,13660,52.0,152.0,3.0,800.0,16.0,12.0,11.0
0e44d110fa6a54e121cb2c095a77762f,stationery,6,223.32,70.06,47406,229.0,1994.0,6.0,3600.0,99.0,65.0,77.0
0e72c1a751b496722a6cb1f10653b62a,books_general_interest,1,45.9,23.28,6280,59.0,450.0,1.0,800.0,30.0,5.0,22.0
0e72c1a751b496722a6cb1f10653b62a,toys,2,94.9,28.020000000000003,12560,79.0,1238.0,2.0,1100.0,63.0,15.0,58.0
0e982cff76cc0579f632cea8a0e38c9d,musical_instruments,24,1307.34,172.97000000000003,1059792,465.0,2684.0,12.0,14208.0,300.0,88.0,191.0
0ea22c1cfbdc755f86b9b54b39c16043,auto,3,69.8,25.48,71400,88.0,848.0,10.0,200.0,32.0,18.0,22.0
0ea22c1cfbdc755f86b9b54b39c16043,baby,2,34.9,11.65,35700,58.0,374.0,6.0,200.0,16.0,9.0,11.0
0ea22c1cfbdc755f86b9b54b39c16043,fashion_bags_accessories,292,9918.999999999956,3887.5199999999977,8782200,11775.0,97440.0,1080.0,62450.0,3943.0,2056.0,2985.0
0ea22c1cfbdc755f86b9b54b39c16043,market_place,2,49.8,19.07,71400,85.0,770.0,9.0,250.0,32.0,18.0,22.0
0ea22c1cfbdc755f86b9b54b39c16043,music,2,89.8,29.65,71400,104.0,838.0,5.0,350.0,32.0,18.0,22.0
0ea22c1cfbdc755f86b9b54b39c16043,musical_instruments,3,24.9,10.96,35700,50.0,364.0,3.0,100.0,16.0,9.0,11.0
0ea22c1cfbdc755f86b9b54b39c16043,pet_shop,6,179.4,228.63,214200,168.0,3846.0,24.0,900.0,96.0,54.0,66.0
0ea22c1cfbdc755f86b9b54b39c16043,stationery,2,74.8,33.33,71400,116.0,776.0,9.0,2250.0,32.0,18.0,22.0
0ea22c1cfbdc755f86b9b54b39c16043,toys,1,99.9,12.83,35700,55.0,567.0,6.0,200.0,16.0,9.0,11.0
0eaa7e33d73809f1f925f7d07c506cbd,cool_stuff,1,42.0,8.72,9111,24.0,348.0,3.0,500.0,25.0,30.0,20.0
0eaa7e33d73809f1f925f7d07c506cbd,toys,14,1510.0,186.17999999999998,127554,550.0,6924.0,14.0,15719.0,479.0,455.0,315.0
0ebd97a106433a45a4aebe57c1799778,fashion_bags_accessories,34,3046.8000000000015,614.8800000000001,1031680,1519.0,9617.0,121.0,3250.0,512.0,192.0,532.0
0ec28cec4046a4a199b6de9b4c891d97,health_beauty,5,296.6,56.04,296440,214.0,6211.0,10.0,1500.0,109.0,76.0,76.0
0ed6ce5d87fd9c69eaacaeb778d67235,agro_industry_and_commerce,4,544.6,92.39999999999999,53892,226.0,2555.0,17.0,7400.0,165.0,65.0,105.0
0ed6ce5d87fd9c69eaacaeb778d67235,air_conditioning,5,124.5,61.67,67365,260.0,1420.0,5.0,1250.0,80.0,40.0,80.0
0ed6ce5d87fd9c69eaacaeb778d67235,electronics,20,362.72,285.48999999999995,269460,996.0,7650.0,20.0,3650.0,424.0,158.0,298.0
0ed6ce5d87fd9c69eaacaeb778d67235,housewares,14,1109.6,248.27,188622,797.0,14620.0,35.0,24950.0,479.0,255.0,410.0
0ee4fb99ac55ffbbc98795aa01b7f8fa,furniture_decor,1,59.9,11.03,6539,47.0,616.0,3.0,1300.0,105.0,15.0,15.0
0ef83d7d83ed97cd2a0049ac8be5f88a,health_beauty,37,1748.9500000000005,483.46,2487130,1271.0,36518.0,31.0,13454.0,620.0,496.0,558.0
0ef83d7d83ed97cd2a0049ac8be5f88a,sports_leisure,27,2672.0600000000004,543.34,1925520,960.0,33309.0,25.0,17594.0,518.0,446.0,442.0
0f0c984a4a955310903b6b6008660bad,health_beauty,1,59.9,20.84,14403,45.0,844.0,3.0,10200.0,48.0,48.0,18.0
0f0c984a4a955310903b6b6008660bad,sports_leisure,3,309.91,90.73,43209,148.0,6410.0,7.0,8100.0,90.0,100.0,100.0
